time,small,large,probability,intensity
479.0,1.0,0.0,0.384,0.43907
480.0,1.0,0.0,0.395,0.43696
481.0,1.0,0.0,0.386,0.43715
482.0,1.0,0.0,0.392,0.43637
483.0,1.0,0.0,0.387,0.43897
484.0,1.0,0.0,0.396,0.4371
485.0,1.0,0.0,0.39,0.43845
486.0,1.0,0.0,0.387,0.43577
487.0,1.0,0.0,0.392,0.43724
488.0,1.0,0.0,0.379,0.43912
489.0,1.0,0.0,0.384,0.44477
490.0,1.0,0.0,0.382,0.43965
491.0,1.0,0.0,0.388,0.44384
492.0,1.0,0.0,0.386,0.44033
493.0,1.0,0.0,0.377,0.44154
494.0,1.0,0.0,0.373,0.44545
495.0,1.0,0.0,0.381,0.44315
496.0,1.0,0.0,0.377,0.44313
497.0,1.0,0.0,0.382,0.44168
498.0,1.0,0.0,0.384,0.43851
499.0,1.0,0.0,0.385,0.44056
500.0,1.0,0.0,0.377,0.44202
501.0,1.0,0.0,0.377,0.44396
502.0,1.0,0.0,0.384,0.44568
503.0,1.0,0.0,0.372,0.45259
504.0,1.0,0.0,0.371,0.44794
505.0,1.0,0.0,0.382,0.44017
506.0,1.0,0.0,0.379,0.44556
507.0,1.0,0.0,0.373,0.44597
508.0,1.0,0.0,0.377,0.44204
509.0,1.0,0.0,0.385,0.4393
510.0,0.0,0.0,0.375,0.44115
511.0,0.0,0.0,0.37,0.44533
512.0,1.0,0.0,0.368,0.45471
513.0,1.0,0.0,0.375,0.45036
514.0,1.0,0.0,0.378,0.45013
515.0,1.0,0.0,0.379,0.4528
516.0,1.0,0.0,0.379,0.4484
517.0,1.0,0.0,0.389,0.45343
518.0,1.0,0.0,0.367,0.45473
519.0,1.0,0.0,0.379,0.45857
520.0,1.0,0.0,0.357,0.46905
521.0,0.0,0.0,0.348,0.4812
522.0,0.0,0.0,0.359,0.48704
523.0,0.0,0.0,0.353,0.49274
524.0,0.0,0.0,0.356,0.48964
525.0,0.0,0.0,0.356,0.48712
526.0,0.0,0.0,0.358,0.48539
527.0,0.0,0.0,0.355,0.48571
528.0,0.0,0.0,0.362,0.48109
529.0,0.0,0.0,0.355,0.48187
530.0,0.0,0.0,0.367,0.45991
531.0,0.0,0.0,0.364,0.45985
532.0,0.0,0.0,0.375,0.45962
533.0,0.0,0.0,0.359,0.46197
534.0,0.0,0.0,0.361,0.46806
535.0,0.0,0.0,0.361,0.45927
536.0,0.0,0.0,0.36,0.4661
537.0,0.0,0.0,0.358,0.47148
538.0,0.0,0.0,0.361,0.46631
539.0,0.0,0.0,0.362,0.4623
540.0,0.0,0.0,0.359,0.46872
541.0,0.0,0.0,0.357,0.47305
542.0,0.0,0.0,0.356,0.47215
543.0,0.0,0.0,0.355,0.47448
544.0,0.0,0.0,0.359,0.48657
545.0,0.0,0.0,0.346,0.49731
546.0,0.0,0.0,0.355,0.47174
547.0,0.0,0.0,0.353,0.47738
548.0,0.0,1.0,0.374,0.51826
549.0,0.0,1.0,0.376,0.52029
550.0,0.0,1.0,0.374,0.52174
551.0,0.0,1.0,0.374,0.5231
552.0,0.0,1.0,0.366,0.51427
553.0,0.0,1.0,0.368,0.51739
554.0,0.0,1.0,0.365,0.51243
555.0,0.0,1.0,0.355,0.50378
556.0,0.0,1.0,0.356,0.50302
557.0,0.0,0.0,0.352,0.49851
558.0,0.0,0.0,0.352,0.4965
559.0,0.0,0.0,0.351,0.49689
560.0,0.0,0.0,0.356,0.48994
561.0,0.0,0.0,0.353,0.49284
562.0,0.0,0.0,0.354,0.48365
563.0,0.0,0.0,0.354,0.47768
564.0,0.0,0.0,0.361,0.46874
565.0,1.0,0.0,0.363,0.46057
566.0,0.0,0.0,0.359,0.46928
567.0,0.0,0.0,0.357,0.46649
568.0,0.0,0.0,0.364,0.46108
569.0,0.0,0.0,0.367,0.45682
570.0,0.0,0.0,0.37,0.44812
571.0,1.0,0.0,0.37,0.44742
572.0,0.0,0.0,0.371,0.44403
573.0,0.0,0.0,0.371,0.44646
574.0,0.0,0.0,0.376,0.45471
575.0,1.0,0.0,0.384,0.43757
576.0,0.0,0.0,0.38,0.43741
577.0,0.0,0.0,0.371,0.46366
578.0,0.0,0.0,0.369,0.46238
579.0,0.0,0.0,0.374,0.4619
580.0,0.0,0.0,0.373,0.47038
581.0,0.0,0.0,0.369,0.46603
582.0,0.0,0.0,0.372,0.47208
583.0,0.0,0.0,0.365,0.4812
584.0,0.0,0.0,0.375,0.47161
585.0,0.0,0.0,0.37,0.46212
586.0,0.0,0.0,0.378,0.45277
587.0,0.0,0.0,0.387,0.44662
588.0,0.0,0.0,0.407,0.45005
589.0,0.0,0.0,0.379,0.46251
590.0,0.0,0.0,0.358,0.46699
591.0,1.0,0.0,0.364,0.46286
592.0,0.0,0.0,0.362,0.47076
593.0,0.0,0.0,0.361,0.46608
594.0,0.0,0.0,0.367,0.45317
595.0,0.0,0.0,0.365,0.46211
596.0,0.0,0.0,0.374,0.45115
597.0,0.0,0.0,0.375,0.45152
598.0,0.0,0.0,0.374,0.45626
599.0,0.0,0.0,0.377,0.45071
600.0,0.0,0.0,0.388,0.44587
601.0,0.0,0.0,0.385,0.44756
602.0,0.0,0.0,0.388,0.44623
603.0,0.0,0.0,0.386,0.44488
604.0,0.0,0.0,0.386,0.44712
605.0,0.0,0.0,0.381,0.44887
606.0,0.0,0.0,0.391,0.44056
607.0,0.0,0.0,0.387,0.44655
608.0,0.0,0.0,0.385,0.45259
609.0,0.0,0.0,0.372,0.46122
610.0,0.0,0.0,0.381,0.45962
611.0,0.0,0.0,0.381,0.46145
612.0,0.0,0.0,0.377,0.47062
613.0,0.0,0.0,0.373,0.47037
614.0,0.0,0.0,0.375,0.46856
615.0,0.0,0.0,0.367,0.46728
616.0,0.0,0.0,0.371,0.46152
617.0,0.0,0.0,0.368,0.45744
618.0,0.0,0.0,0.374,0.45592
619.0,0.0,0.0,0.373,0.45916
620.0,0.0,0.0,0.374,0.45881
621.0,0.0,0.0,0.379,0.45665
622.0,0.0,0.0,0.376,0.45644
623.0,0.0,0.0,0.371,0.44872
624.0,1.0,0.0,0.364,0.45518
625.0,1.0,0.0,0.37,0.45173
626.0,0.0,0.0,0.367,0.4504
627.0,1.0,0.0,0.37,0.45246
628.0,0.0,0.0,0.366,0.45172
629.0,1.0,0.0,0.372,0.45142
630.0,0.0,0.0,0.364,0.45669
631.0,0.0,0.0,0.366,0.45392
632.0,0.0,0.0,0.368,0.45096
633.0,0.0,0.0,0.371,0.44761
634.0,0.0,0.0,0.375,0.44847
635.0,1.0,0.0,0.371,0.45166
636.0,1.0,0.0,0.379,0.44229
637.0,1.0,0.0,0.373,0.44936
638.0,1.0,0.0,0.374,0.441
639.0,1.0,0.0,0.386,0.44183
640.0,1.0,0.0,0.381,0.44105
641.0,1.0,0.0,0.388,0.43829
642.0,1.0,0.0,0.376,0.44008
643.0,1.0,0.0,0.378,0.44359
644.0,1.0,0.0,0.378,0.44253
645.0,1.0,0.0,0.39,0.43301
646.0,1.0,0.0,0.39,0.43297
647.0,1.0,0.0,0.389,0.43015
648.0,1.0,0.0,0.382,0.43401
649.0,1.0,0.0,0.399,0.42957
650.0,1.0,0.0,0.379,0.43296
651.0,1.0,0.0,0.398,0.42952
652.0,1.0,0.0,0.387,0.43547
653.0,1.0,0.0,0.394,0.43454
654.0,1.0,0.0,0.391,0.43666
655.0,1.0,0.0,0.404,0.43427
656.0,1.0,0.0,0.398,0.43084
657.0,1.0,0.0,0.409,0.43217
658.0,1.0,0.0,0.404,0.43202
659.0,1.0,0.0,0.407,0.43453
660.0,1.0,0.0,0.396,0.43765
661.0,1.0,0.0,0.39,0.43434
662.0,1.0,0.0,0.395,0.43479
663.0,1.0,0.0,0.402,0.43619
664.0,1.0,0.0,0.392,0.43595
665.0,1.0,0.0,0.382,0.44009
